timestamp,TP2,TP3,DV_pressure,Oil_temperature,Motor_current,Towers,LPS,Pressure_switch,Oil_level,Caudal_impulses
2020-07-16 18:00:00,0.000816666822816961,-0.020748847625754116,0.025118792034967675,0.08650844395429261,0.013113558911689187,-0.013092242589547186,-0.00897110551467827,0.0,0.0,-0.01639192882397253
2020-07-17 01:30:00,0.015333811402261633,0.21641713877415117,0.026633130116456474,0.005278323516491558,0.05114052567103264,0.16851031767257704,0.24365181850869375,0.0,0.0,-0.007398507046535488
2020-07-17 02:30:00,0.015333811402261633,0.21641713877415117,0.026633130116456474,0.005278323516491558,0.05114052567103264,0.16851031767257704,0.24365181850869375,0.0,0.0,-0.007398507046535488
2020-07-17 03:30:00,0.015333811402261633,0.21641713877415117,0.026633130116456474,0.005278323516491558,0.05114052567103264,0.16851031767257704,0.24365181850869375,0.0,0.0,-0.007398507046535488
2020-07-17 04:30:00,0.015333811402261633,0.21641713877415117,0.026633130116456474,0.005278323516491558,0.05114052567103264,0.16851031767257704,0.24365181850869375,0.0,0.0,-0.007398507046535488
2020-07-17 05:00:00,0.10721440698283341,0.1330038827697653,0.011992494064160576,0.03805184101752553,0.03971015202133609,0.13206247951750058,0.2585797415730578,0.0,0.0,-0.007323506287883239
2020-07-17 05:30:00,0.13284526606644773,0.1388916397897822,0.015542720307292182,0.06545536064036252,0.052053633448769426,0.0009095753249663126,0.31305594293384803,0.0,0.0,-0.008157936957974059
2020-07-21 22:00:00,0.0035347585489500046,-0.004422665353955118,0.013380640376102263,-0.0013443904247277929,0.012878830131292214,0.1571987487746152,0.00035081039020560856,0.13282097521988312,0.21946960349225528,0.1148933666180902
2020-07-22 10:00:00,0.010211727979936762,0.019658284070437338,0.006761544936408948,0.023601574051773575,-0.008618835426462062,-0.006001630879400532,-0.0034401144502555973,0.0,0.32376469468942143,0.1563862555758175
2020-07-24 09:00:00,-0.018693942676513073,-0.030379576880905992,-0.019829541526361294,-0.01790977168251181,0.04698310138688639,-0.015573767825776701,-0.009772882078923531,0.0,0.0,-0.016740867120220482
2020-07-28 23:00:00,0.11134232642238882,0.09815394931713745,0.003074154035874503,0.0031090987939382418,0.04030601665293044,0.12751437803798943,0.2777128401735583,0.0,0.0,-0.00853663154519343
2020-07-30 08:30:00,-0.007183838605049154,-0.017131809513675347,-0.010888376628333333,-0.005938139965678491,0.017592204456264245,-0.00846618436201524,-0.005641354044590397,0.0,0.44017685100176895,-0.010308681641992848
