,s0,s1,s2,s5,s6,s8,s9
11917,-0.11357130853369557,0.06608875028038153,-0.06379673504233685,0.003868383975530576,0.7393185282066059,-0.18894146813904455,-0.45559554065420205
11918,-0.09992822330851159,0.11808101389589454,-0.08122336220885196,-0.08082132706378169,0.5845885618916897,-0.27227778737878167,-0.18197418663810105
11923,0.08445047571745568,-0.14697084194785115,-0.5190555920258482,0.019410852691594593,0.7363057331228952,-0.19992708396990466,0.09712167138928363
11935,0.10187888259678024,0.0002246776569930775,-0.28045207176682896,0.006845255955436322,0.7868082967549583,-0.24643470764733338,-0.33843771826472524
18918,-0.11454377645392433,0.06731195311021998,-0.4065145848058039,-0.024492487165638878,0.7347096683122405,-0.24338184836652016,-0.028454149106073155
18919,-0.09580953648291346,0.047943143719704984,0.02863129309714174,0.02912988110620851,0.7862251806678178,-0.19153366838517405,-0.2971696052158216
18923,0.024903370997869545,-0.025668353142415,-0.10276022361305703,0.005122494784599918,0.8575686848813987,-0.0240051813490213,-0.6844083131202324
18958,0.032459042154974194,0.0021274937272973693,0.0015376276390716148,0.0075260205590744755,0.8508227960033257,0.005284254509484221,-0.18025095982832906
20951,-0.09716086740536078,0.12451898924284488,-0.08037394345336679,-0.10979273884619137,0.5867518187093674,-0.3115372687216289,-0.11827047949312683
20985,0.31377128694812406,0.019208287003593005,-0.11166099237463743,-0.018185770156569067,0.5749117893547963,-0.2784702043539916,-0.4784900469627369
35867,0.18716183374343232,0.05643390003085336,-0.23355687571780842,0.022414570399187705,-0.16452641617929747,-0.020005299200678284,0.29356988988668853
35906,0.0415974060412172,0.029311107075611464,0.014318719310504435,0.00371556091319436,0.8435913460710589,0.010227738767812355,0.008984835046803474
35911,0.11332736614609318,0.008982813371499754,0.047235504506481285,0.0,0.7530532590614784,0.015018438312484728,0.014129331828164893
35919,0.22300360941041508,0.025135305642278616,0.07403965680627622,0.002062345282244582,0.5769959783447199,0.026219160566054334,0.024290657174213415
45782,0.06887963546724929,0.027990353909228327,-0.353600120687438,0.01593337813086504,0.8218133986981321,0.005544576948777691,-0.19622299918316288
46809,0.17239382218696336,0.07838412696113106,-0.2488249068235246,0.13767974215128526,-0.2116272947353635,-0.23584198817296204,0.34382409524746355
271817,0.47949965598810074,0.10183950641967587,0.044537602392983766,-0.3179805224422378,0.11592910638516651,0.015072793095936843,-0.3635718892548079
272818,0.5027634196587675,0.044534481523919256,-0.2242347875257405,-0.26588542535994514,0.08183119030693942,0.01766124970348258,-0.07565545429440146
