,s0,s1,s2,s5,s6,s8,s9
11917,0.03057125554947519,0.019420287765294433,-0.02012955805195283,0.024798284751437527,0.11811748176641393,0.07405006841578789,0.019914475948182426
11918,0.02631426764167902,0.01761700296849468,-0.0201295580519529,0.004990798307767354,0.10714624283515792,0.0672110302578271,-0.02581829502118848
11923,0.0335516699026578,0.014871107394975809,-0.005313621272247112,0.005677046024837624,0.11811748176641379,0.08989388872159794,-0.004184642123083597
11935,-0.03361681026297421,-0.003907194607937029,0.018827894891758068,0.03463863598874128,0.11738887338099287,0.08989388872159801,0.17973578503870852
18918,0.03206377665164995,0.01942028776529454,-0.005313621272247084,0.005024975629798687,0.11811748176641396,0.08870947277084647,-0.004184642123083435
18919,0.030571255549475113,0.01942028776529452,-0.019800549689424563,-0.04333947378639935,0.11738887338099274,0.05989338851137409,0.09926599192727453
18923,0.02485708665167433,0.002316117121225846,-0.005313621272247033,0.003110119119772941,0.11870268874449504,0.08631488764796691,0.14226557482562613
18958,0.02017842868509541,-0.0013874440922653543,-0.005313621272247098,-0.04333947378639938,0.11870268874449516,0.029429805012778622,0.0992659919272745
20951,0.026314267641679153,0.01761700296849479,-0.020129558051952823,0.005677046024837786,0.1071462428351581,0.0672110302578273,-0.02581829502118838
20985,-0.03361681026297454,0.007289992692986413,0.057586974648097415,-0.0018989731015551401,0.10714624283515796,0.08870947277084625,0.19713536950324775
35867,0.026314267641679098,0.0076908773233917895,-0.020129558051952882,0.01030461659617809,-0.04262494648785424,0.04217333471724295,-0.0041846421230835595
35906,0.01601714724660099,0.0050646037432479935,-0.020122051492575635,-0.04333196722702227,0.10433728005234842,-0.06461529026636795,0.09925987297483656
35911,0.024857086651674333,0.005068766564066864,-0.019800549689424716,0.03407234828918098,0.11811748176641382,-0.01064589066374489,0.09926599192727445
35919,0.029507438528512862,0.005068766564066667,-0.019800549689424726,0.029277132151112762,0.10714624283515783,-0.010645890663744922,-0.02581829502118856
45782,-0.033616810262974334,0.00662570067362965,-0.005313621272247138,0.007459104012356062,0.10434339900478623,0.029429805012778636,0.19133762726805464
46809,0.02379633461280387,0.014871107394975913,-0.02012955805195266,0.029277132151112974,-0.0426249464878541,0.05989338851137421,0.08979980168403436
271817,0.006393737229783746,-0.006858440275353979,0.1790403224716348,0.005024975629798663,0.0967597508051397,0.08870947277084626,0.19133762726805442
272818,0.006393737229783742,0.017617002968494826,0.15582388066926542,0.003110119119773041,0.06561145776592814,0.07405006841578787,0.19713536950324795
307641,0.02950743852851322,-0.0039071946079369604,-0.019800549689424574,0.010304616596178356,0.09675975080513974,-0.010645890663744722,0.08979980168403431
308756,0.01602326619903837,0.00728999269298666,0.11730131366058986,0.005024975629798759,0.11581752655810008,0.08295819814018608,0.21225242740445158
309757,0.032049583859017794,0.017605345991342215,0.1558085656339529,0.005755306576614184,0.21265922220163705,0.08584005916133462,0.229684192733997
