timestamp,TP2,TP3,DV_pressure,Oil_temperature,Motor_current,Towers,LPS,Pressure_switch,Oil_level,Caudal_impulses
2020-07-16 18:00:00,-0.026697270928262767,-0.005097409475816828,-0.01435916581426011,0.04853285230555901,0.020894838023183815,-0.008778354162411572,-0.0036605429910031018,-0.0012166653279520323,-0.001980453888515088,-0.00960803937361654
2020-07-17 01:30:00,-0.026697270928262906,0.14482493204850744,-0.014253016091850035,-0.010209197129271541,-0.032668483692353756,0.08633811301750155,0.1546393283546981,-0.0009679906474594491,-0.001962066851709743,-0.009492663178143679
2020-07-17 02:30:00,-0.026697270928262906,0.14482493204850744,-0.014253016091850035,-0.010209197129271541,-0.032668483692353756,0.08633811301750155,0.1546393283546981,-0.0009679906474594491,-0.001962066851709743,-0.009492663178143679
2020-07-17 03:30:00,-0.026697270928262906,0.14482493204850744,-0.014253016091850035,-0.010209197129271541,-0.032668483692353756,0.08633811301750155,0.1546393283546981,-0.0009679906474594491,-0.001962066851709743,-0.009492663178143679
2020-07-17 04:30:00,-0.026697270928262906,0.14482493204850744,-0.014253016091850035,-0.010209197129271541,-0.032668483692353756,0.08633811301750155,0.1546393283546981,-0.0009679906474594491,-0.001962066851709743,-0.009492663178143679
2020-07-17 05:00:00,0.18925860521858281,0.14134852338063947,-0.012486814804620439,0.021192077530818865,0.13492453582178765,0.08469416718423228,0.15458593214883382,-6.826427577655281e-07,-0.0007569947089305362,-0.009390435694423216
2020-07-17 05:30:00,0.18925860521858281,0.14134852338063947,-0.01435916581426011,0.04781143504968599,0.11761346622256652,-0.007661508335225498,0.15458593214883382,-3.2423784465884786e-05,-0.0011975779078903237,-0.009465989446958534
2020-07-21 22:00:00,-0.026697270928262684,-0.008292627817433562,-0.00959592461976222,-0.014790108439900584,-0.03266848369235398,0.0840382274097583,-0.003428536745094468,0.18099162193013243,0.16751645882519456,0.09013060251206573
2020-07-22 10:00:00,-0.02669727092826274,0.03139240438118929,-0.014359165814260166,0.020538844378277965,0.021255826254723942,-0.008778354162411517,-0.0036605429910031018,-0.001165881138121605,0.16923454080748526,0.09271633630543258
2020-07-24 09:00:00,-0.02669727092826281,-0.006450272055012418,-0.014359165814260097,-0.015027630134961556,0.020885188555266693,-0.008778354162411572,-0.0036605429910031295,-0.0012166653279520323,-0.0019804538885150325,-0.00960803937361654
2020-07-28 23:00:00,0.17952385257557443,0.1440933876330484,-0.013125456048747264,-0.016983282866424698,0.11773447116755209,0.08560323316490215,0.154635970494098,-5.351663778019322e-06,-0.0013173132420282174,-0.009389995205341117
2020-07-30 08:30:00,-0.026697270928262823,-0.005097409475816939,-0.01435916581426011,-0.005837756593669141,0.02103144654218314,-0.008778354162411572,-0.0036605429910031018,-0.0011989223624671586,0.16923454080748526,-0.00960803937361654
2020-07-30 09:00:00,0.13898473430999697,0.0018333136956268925,-0.01435916581426011,0.029371103617200744,0.06792691047006505,0.0865596677110797,-0.0036605429910031573,-0.0011711273230206043,0.16923454080748526,-0.009608039373616428
2020-07-30 15:00:00,-0.026697270928262823,-0.005097409475816939,-0.01435916581426011,-0.005837756593669141,0.02103144654218314,-0.008778354162411572,-0.0036605429910031018,-0.0011989223624671586,0.16923454080748526,-0.00960803937361654
2020-07-31 02:00:00,-0.026697270928262795,0.14217768379964985,-0.013316853721153321,0.0799772009623031,-0.03266848369235387,0.08635376059824174,0.1546393283546981,-0.0008970982772017466,-0.0019462226309591157,-0.00944413839898195
2020-07-31 05:30:00,-0.02669727092826274,0.14621440147493114,-0.014323577967456536,0.056957515076465015,-0.03266848369235392,-0.00839292035424749,0.1546393283546981,-0.0009577563387130339,-0.001980453888515088,-0.009587708912592696
2020-08-05 07:30:00,-0.026697270928262802,-0.006450272055012404,-0.01435916581426011,-0.010548446265230188,-0.03266848369235396,-0.008778354162411572,-0.0036605429910031295,-0.00121666532795206,-0.0019804538885150325,-0.00960803937361654
2020-08-05 19:00:00,-0.026697270928262795,-0.010801803219630701,-0.014359165814260139,-0.01054844626523016,-0.032668483692353895,-0.008741284656131665,-0.0036266026115830963,-0.0011236742612505957,0.16923454080748526,-0.00960803937361654
2020-08-09 06:00:00,-0.026697270928262795,-0.010801803219630701,-0.01435916581426011,-0.01698328286642478,-0.032668483692353895,-0.008741284656131665,-0.0036266026115830963,-0.0011236742612505957,0.16923454080748526,-0.00960803937361654
2020-08-09 11:00:00,-0.026697270928262795,-0.018123247104648438,-0.014359165814260055,-0.008107247614347224,-0.03266848369235395,-0.008778354162411572,-0.0036266026115830963,-0.0011236742612505957,0.16923454080748526,-0.00960803937361654
2020-08-09 19:00:00,-0.026697270928262795,-0.005099822021508771,-0.01435916581426011,-0.01054844626523016,-0.03266848369235398,-0.008777047321199827,-0.0036266026115830963,-0.0011236742612505957,0.16923454080748526,-0.009608039373616428
2020-08-09 21:30:00,0.13898473430999697,0.0018137656453495188,-0.01435916581426011,-0.015027630134961445,0.06792691047006505,0.0865596677110797,-0.0036605429910031573,-0.0011848044085902565,0.16923454080748526,-0.00960803937361654
