timestamp,TP2,TP3,DV_pressure,Oil_temperature,Motor_current,Towers,LPS,Pressure_switch,Oil_level,Caudal_impulses
2020-07-16 18:00:00,0.046892914526981154,-0.0232957821956652,0.1342476779288206,0.00759128142515586,-0.017383562939836453,0.0,-0.2611010254533399,0.0,0.0,0.0
2020-07-17 01:30:00,0.046210701786087306,0.045253562397951044,0.14194151604272431,-0.022165312222230976,0.004837650877392308,0.0,0.27819122488901377,0.0,0.0,0.0
2020-07-17 02:30:00,0.048878058743431846,0.04495768366447558,0.1393085324054947,-0.023003353232321604,0.0012030347090547474,0.0,0.2673119151988578,0.0,0.0,0.0
2020-07-17 03:30:00,0.04772033398146441,0.0482135985074927,0.13482915095310605,-0.019819533560839438,0.00031618673443419845,0.0,0.26687914878757213,0.0,0.0,0.0
2020-07-17 04:30:00,0.04625182735273118,0.044661897963153965,0.13572466931245647,-0.02274598345220532,0.0029506260655796568,0.0,0.2635707590590105,0.0,0.0,0.0
2020-07-17 05:00:00,0.04588462746845061,0.043905320953858025,0.13399477918483763,0.011638648618129901,0.008445242210360786,0.0,0.2681890697735058,0.0,0.0,0.0
2020-07-17 05:30:00,0.044515222289864174,0.042787713705212185,0.12933102895760384,0.007768412774396447,0.01042743959434524,0.0,0.2637730104670589,0.0,0.0,0.0
2020-07-21 22:00:00,-0.008984564658773682,-0.022641327171303485,0.14442191592838716,0.009946522915340575,0.00046347075261377453,0.0,-0.26696051638431273,0.0,0.0,0.0
2020-07-22 10:00:00,-0.020144835875638065,0.0023512878117324665,-0.03647733208059639,0.010787120493387738,-0.01789209189942201,0.0,-0.2823529851542945,0.0,0.0,0.0
2020-07-24 09:00:00,-0.013414815379479394,-0.02109653475267241,-0.033155246041287716,0.010800401365076668,-0.017810554478347253,0.0,-0.26220204597043156,0.0,0.0,0.0
2020-07-28 23:00:00,0.046591845906878024,0.04403614230530515,-0.03352558246597208,-0.011994391511104636,0.0086363815195165,0.0,0.27597300045194323,0.0,0.0,0.0
2020-07-30 08:30:00,-0.010630094750028343,-0.02140012839761231,-0.03278084466156543,0.01247799133979334,-0.010387330836407896,0.0,-0.266411339594676,0.0,0.0,0.0
2020-07-30 09:00:00,0.039408086585699,0.0018929685040291308,-0.033138198920788654,0.009520236355637762,0.005724474160528605,0.0,-0.2676496826595551,0.0,0.0,0.0
2020-07-30 15:00:00,-0.011376675007532689,-0.02441060855504009,-0.034167223449392735,0.012138553353346274,-0.018626726248056075,0.0,-0.2745343640743273,0.0,0.0,0.0
2020-07-31 02:00:00,-0.016647110533232833,0.04234976927226014,-0.035720024378740674,0.0233257771299411,0.0032834586716369357,0.0,0.24902090843751096,0.0,0.0,0.0
2020-07-31 05:30:00,-0.009841792606761919,0.04515750540609598,-0.030207739001746937,0.020230271807079377,0.00038813774107721515,0.0,0.27429731201825847,0.0,0.0,0.0
2020-08-05 07:30:00,-0.010986519635866207,-0.026948047372710858,-0.03523710136783829,-0.02041924392342857,0.006500754146058723,0.0,-0.2847823412710585,0.0,0.0,0.0
2020-08-05 19:00:00,-0.007999547552006289,-0.022495662919808035,0.13041006131444108,-0.02309115729985402,0.006013131115096771,0.0,-0.2706774395263469,0.0,0.0,0.0
2020-08-09 06:00:00,-0.01401512806974991,-0.02270295475539201,-0.03676104785420808,-0.009475416203140885,0.005158386218373393,0.0,-0.27129575569632086,0.0,0.0,0.0
2020-08-09 11:00:00,-0.014892239467394907,0.04931948847112362,-0.03362458165845814,-0.024887713799226115,-0.002717369741755474,0.0,-0.2801824506590962,0.0,0.0,0.0
2020-08-09 19:00:00,-0.011249968006120508,-0.022636210323009623,-0.03310681879744439,-0.02202924384606169,0.0060314321069764535,0.0,-0.273346103673075,0.0,0.0,0.0
2020-08-09 21:30:00,0.045890283744943305,-0.000443670334751703,-0.03816482044782511,0.01191248888099697,0.003183816966751455,0.0,-0.27185231581491853,0.0,0.0,0.0
2020-08-11 06:00:00,-0.015906983543775465,-0.024406882329549868,-0.03167346026027371,-0.021020429603713996,0.007544698691558382,0.0,-0.28288806796984844,0.0,0.0,0.0
2020-08-15 22:00:00,-0.017619628100267,-0.019426750477658992,-0.03459422052048239,-0.020397160728923083,-0.0028671994426168264,0.0,-0.27648124365898513,0.0,0.0,0.0
2020-08-23 10:30:00,-0.013573185803793375,-0.021577682328248003,-0.035519831499544734,-0.016535967522777768,0.008077115887244316,0.0,-0.2765239458115691,0.0,0.0,0.0
2020-08-23 11:00:00,-0.016314936388701087,-0.018674795233050427,-0.03410578435211904,-0.022832152052335353,0.003541125520276675,0.0,-0.2508922934577829,0.0,0.0,0.0
2020-08-23 13:00:00,-0.010384484403479433,-0.020686314138143064,-0.0349879231458764,-0.01806479612467819,0.004623950698323279,0.0,-0.2722809365729226,0.0,0.0,0.0
2020-08-26 03:00:00,-0.010704352723889572,0.04196661932380598,-0.03787257823279688,0.027694091647539262,-0.013913765733826133,0.0,-0.2725098621337322,0.0,0.0,0.0
2020-08-26 04:00:00,-0.013066505947811448,-0.02390156208697492,-0.03760266570104172,-0.021799615300193944,0.007714124463321036,0.0,-0.2689388109201209,0.0,0.0,0.0
2020-08-26 05:30:00,-0.015246866627142955,-0.004515220073914946,-0.033462283503423194,0.010409331934835554,0.003623736678041814,0.0,-0.281668177524582,0.0,0.0,0.0
2020-08-28 03:00:00,-0.007784582931010698,-0.01798563697926517,-0.03352125501893496,-0.02519608800377674,0.006308170716920616,0.0,-0.276480954626494,0.0,0.0,0.0
2020-08-28 03:30:00,-0.014347386045612913,-0.02332264549896305,-0.03470855379529141,-0.01298981474128177,0.0012278144935933038,0.0,-0.2841611743983077,0.0,0.0,0.0
2020-08-29 13:30:00,-0.011789326228521841,-0.0030431085701975,-0.035576817539837845,0.005911327231074167,-0.017101501869034932,0.0,-0.2741458163359967,0.0,0.0,0.0
2020-08-29 14:30:00,-0.011198614390582532,0.04428314813723009,-0.03170086056248199,-0.023240554785021492,0.0003154040744667626,0.0,-0.2643749877061164,0.0,0.0,0.0
2020-08-29 15:00:00,-0.006466232231888293,-0.018932023100883003,-0.03599371901723275,-0.02156488431760253,0.0007971494284918614,0.0,-0.26985020205479876,0.0,0.0,0.0
