timestamp,TP2,TP3,DV_pressure,Oil_temperature,Motor_current,Towers,LPS,Pressure_switch,Oil_level,Caudal_impulses
2020-07-16 18:00:00,-0.0049095703011732775,-0.020276514160269418,-0.005280321143390178,0.06272255598833526,0.013319569519587938,-0.004529058051428627,-0.008483343798489803,0.0,0.0,-0.0041832969169176785
2020-07-17 01:30:00,-0.0065352442194266894,0.41115146048622003,-0.007667507368694315,0.02696259001174586,0.004801376392333098,0.0293109383246684,0.07645200859052351,0.0,0.0,-0.005546493291123105
2020-07-17 02:30:00,-0.0065352442194266894,0.41115146048622003,-0.007667507368694315,0.02696259001174586,0.004801376392333098,0.0293109383246684,0.07645200859052351,0.0,0.0,-0.005546493291123105
2020-07-17 03:30:00,-0.0065352442194266894,0.41115146048622003,-0.007667507368694315,0.02696259001174586,0.004801376392333098,0.0293109383246684,0.07645200859052351,0.0,0.0,-0.005546493291123105
2020-07-17 04:30:00,-0.0065352442194266894,0.41115146048622003,-0.007667507368694315,0.02696259001174586,0.004801376392333098,0.0293109383246684,0.07645200859052351,0.0,0.0,-0.005546493291123105
2020-07-17 05:00:00,0.035875217633721056,0.09598624173866671,-0.005326356683591597,0.07603939756178965,0.020064765725950087,0.006077293588957247,0.20427561892351764,0.0,0.0,-0.006120893963169124
2020-07-17 05:30:00,0.04706236137857741,0.11090841247522767,-0.0023243128619201492,0.08807612047974202,0.02745201706522637,0.006588323379556354,0.2574006885204108,0.0,0.0,-0.004010274586134732
2020-07-21 22:00:00,-0.003446963128996428,-0.0008579895130345804,-0.013745212007875592,-0.00017723750507845748,0.0020632845849345213,0.02934270626789193,-0.009767538275392276,0.2159398253876202,0.03028469492214907,-0.031077542708528846
2020-07-22 10:00:00,0.0003645459824492136,0.00678370856643011,-0.014240362453244816,-0.006850320749443092,0.005847936998727557,-0.0038676549830134036,-0.009430723746809805,0.0,0.32298983559893435,0.023898292442990715
2020-07-24 09:00:00,-0.0015806002164082166,-0.01609344296099705,-0.00688659771287901,0.00048826498968437875,0.021040155732338976,-0.0045306322218052,-0.007978709885584453,0.0,0.0,-0.0039210868201529
2020-07-28 23:00:00,0.048861378273372294,0.014049819978685726,-0.00889493356500974,-0.003204410482175811,0.024235381289540486,0.013226876547050107,0.22760874086168276,0.0,0.0,-0.006191200564194112
2020-07-30 08:30:00,0.0019946106652773284,-0.005113068936836252,-0.012942351017945535,-0.028159167715392654,0.015955770606840284,-0.0026259385263990823,-0.007056581093264477,0.0,0.3921324661547942,-0.0010824454851182423
2020-07-30 09:00:00,0.033190354019181724,0.001993407001408532,-0.012175840121871187,-0.014711653628031708,-0.004341449118485381,0.07692528239003422,-0.0060598208134372954,0.0,0.3216559204970534,-0.0023562970972575608
2020-07-30 15:00:00,0.001664374272945145,-0.005811003784264604,-0.012788836074209541,-0.027063132461751765,0.015018504538026355,-0.00267297647965865,-0.007162528100482644,0.0,0.38760271645060906,-0.0011914418981159287
2020-07-31 02:00:00,-0.011934539726159217,0.028955140440658247,-0.014182118375985224,-0.020243184224236717,0.0009119633357484123,0.006598326891017637,0.10858597126858134,0.0,0.0,-0.007822356716397088
2020-07-31 05:30:00,-0.011866034197975793,0.09541681479596127,-0.011330722876247892,-0.010568610404972869,0.0028775480941736122,0.01006950033872965,0.2061673158350888,0.0,0.0,-0.005330647330598109
2020-08-05 07:30:00,-0.010432697389984417,-0.0032827540248898494,-0.008643183481036897,0.0063747274735055405,0.009096317615581755,-0.005858309214402523,-0.007434210328473934,0.0,0.0,-0.004591182729539774
2020-08-05 19:00:00,-0.002569342704911395,-6.046291837653966e-05,-0.013301890890978843,-0.020769248847472704,0.003815983293023669,-0.002915871106376438,-0.0058878543175801355,0.0,0.4067165417900708,-0.001640463642864717
2020-08-09 06:00:00,-0.0027261716328740655,-0.0002739147623291339,-0.013386072410270553,-0.007841241639284853,0.002740886074003032,-0.0027837772660755703,-0.005555064726088729,0.0,0.4263377184388003,-0.0013597488719083062
